Date,Week,Month,Year,Truck_current,Barge_current,week_sin,week_cos,Pacific_Vessel_lag_1,Pacific_Vessel_lag_2,Pacific_Vessel_lag_4,Pacific_Vessel_lag_8,Pacific_Vessel_lag_13,Pacific_Vessel_lag_26,Pacific_Vessel_lag_52,Pacific_Vessel_rolling_mean_4,Pacific_Vessel_rolling_mean_8,Pacific_Vessel_rolling_mean_13,Pacific_Vessel_rolling_mean_26,Pacific_Vessel_rolling_std_4,Pacific_Vessel_rolling_std_8,Pacific_Vessel_rolling_std_13,Pacific_Vessel_rolling_std_26,Pacific_Vessel_change_1w,Pacific_Vessel_change_4w,Pacific_Vessel_pct_change_1w,Pacific_Vessel_pct_change_4w,target
2017-09-20,38,9,2017,105.0,133.02,-0.992708874098054,-0.12053668025532357,102.14,95.01,95.01,93.82,87.89,99.76,77.2,97.38750000000002,94.4175,92.72769230769231,94.60038461538463,3.3611146464628234,4.016173552037536,3.862808032683958,5.394540559324629,7.1299999999999955,11.879999999999995,0.07504473213345952,0.13161976512297802,114.01
2017-09-27,39,9,2017,105.0,187.45,-1.0,-1.8369701987210297e-16,111.64,102.14,97.39,91.45,90.26,97.39,78.38,101.54500000000002,96.645,94.55461538461539,95.0573076923077,7.35375867612387,7.26509266483619,6.257915807706514,6.279571041208378,9.5,16.629999999999995,0.09300959467397685,0.1750342069255868,111.64
2017-10-04,40,10,2017,105.0,236.99,-0.992708874098054,0.1205366802553232,114.01,111.64,95.01,90.26,90.26,100.95,78.38,105.70000000000002,99.465,96.38153846153847,95.69653846153845,8.780459365355965,9.105783091770311,8.096382778901818,7.290992767689846,2.3700000000000045,16.620000000000005,0.021228950197061947,0.17065407125988297,109.26
2017-10-11,41,10,2017,105.0,126.29,-0.9709418174260521,0.23931566428755738,111.64,114.01,102.14,90.26,90.26,99.76,77.2,109.85750000000002,102.1375,98.02615384615386,96.10769230769232,5.264905032381949,9.155541257313482,8.882578959643066,7.876964546167665,-2.3700000000000045,16.629999999999995,-0.020787650206122277,0.1750342069255868,114.01
2017-10-18,42,10,2017,105.0,129.96,-0.9350162426854148,0.35460488704253557,109.26,111.64,111.64,95.01,91.45,105.7,83.14,111.63750000000002,104.5125,99.48769230769231,96.47307692307692,1.9391815283775884,8.029388430728176,9.059614739640134,8.263986819561723,-2.3799999999999955,7.1200000000000045,-0.02131852382658539,0.06970824358723315,121.14
2017-10-25,43,10,2017,106.0,122.32,-0.8854560256532101,0.464723172043768,114.01,109.26,114.01,97.39,93.82,104.51,85.51,112.23000000000002,106.8875,101.22307692307693,96.7926923076923,2.273455519688226,7.616500414987897,9.539663153217706,8.779723256548696,4.75,2.3700000000000045,0.043474281530294645,0.021228950197061947,117.58
2017-11-01,44,10,2017,106.0,135.47,-0.822983865893657,0.5680647467311548,121.14,114.01,111.64,95.01,91.45,99.76,85.51,114.01250000000002,109.85625,103.32461538461538,97.4323076923077,5.132129999652604,8.004471852841915,10.710300038888478,9.898861068909985,7.1299999999999955,7.1299999999999955,0.06253837382685723,0.06253837382685723,116.39
2017-11-08,45,11,2017,109.0,122.32,-0.7485107481711011,0.6631226582407952,117.58,121.14,109.26,102.14,90.26,96.2,84.32,115.49750000000002,112.67750000000001,105.33461538461539,98.11769230769231,5.07588005505787,5.657745007642982,10.747924307651946,10.654546562927088,-3.5600000000000023,5.939999999999998,-0.02938748555390458,0.05320673593694014,116.39
2017-11-15,46,11,2017,110.0,116.2,-0.6631226582407955,0.7485107481711007,116.39,117.58,114.01,111.64,90.26,93.82,84.32,117.28,114.45875000000001,107.34461538461538,98.89423076923079,2.9706677139437345,3.8066011742865773,10.118756194464645,11.229435310141733,-1.1899999999999977,7.1299999999999955,-0.01012076883823776,0.06525718469705288,114.01
2017-11-29,48,11,2017,110.0,91.74,-0.4647231720437684,0.88545602565321,114.01,116.39,117.58,111.64,97.39,90.26,91.45,116.09250000000002,115.05250000000001,110.81615384615385,100.58423076923077,1.4973838296623614,3.6722035035531913,7.927902768553214,11.912971140091676,-2.3799999999999955,-7.1299999999999955,-0.020448492138499863,-0.05885752022453361,117.58
2018-07-11,27,7,2018,122.0,127.21,-0.12053668025532283,-0.992708874098054,116.39,117.58,116.39,116.39,115.2,114.01,90.26,117.28,116.53750000000001,115.74846153846154,115.29192307692308,1.1349889867311949,1.1766265338157709,1.424200630473544,2.0414838118095795,-1.1899999999999977,1.1899999999999977,-0.01012076883823776,0.010329861111111116,117.58
2018-07-18,28,7,2018,122.0,126.29,-0.23931566428755743,-0.9709418174260521,117.58,116.39,118.76,116.39,115.2,116.39,91.45,117.57750000000001,116.68625,115.93153846153845,115.42923076923077,0.9675527548069207,1.2293545054536812,1.498837583765501,2.0716484703370264,1.1899999999999977,1.1899999999999977,0.010224246069249876,0.010224246069249876,117.58
2018-07-25,29,7,2018,122.0,136.08,-0.3546048870425356,-0.9350162426854148,117.58,117.58,117.58,115.2,114.01,116.39,93.82,117.28250000000001,116.835,116.11461538461539,115.475,0.5950000000009248,1.2600000000314344,1.546628674360546,2.1065749452688207,0.0,-1.1800000000000068,0.0,-0.009936005389019953,117.58
2018-08-01,30,7,2018,122.0,165.74,-0.46472317204376806,-0.8854560256532101,117.58,117.58,116.39,115.2,114.01,118.76,91.45,117.28250000000001,117.13250000000001,116.38923076923076,115.52076923076925,0.5950000000009248,1.0880487121811748,1.456087574833731,2.1399138731850167,0.0,0.0,0.0,0.0,115.2
2018-08-08,31,8,2018,122.0,181.95,-0.5680647467311556,-0.8229838658936566,117.58,117.58,117.58,116.39,114.01,116.39,90.26,117.58,117.42999999999999,116.66384615384615,115.47538461538463,1.0610561539514378e-06,0.7601315676111677,1.2980468562305214,2.0801446695333907,0.0,1.1899999999999977,0.0,0.010224246069249876,115.2
2018-08-15,32,8,2018,121.0,160.54,-0.663122658240795,-0.7485107481711013,115.2,117.58,117.58,118.76,116.39,110.45,90.26,116.98500000000001,117.28125,116.75538461538461,115.42961538461539,1.1900000000004505,1.0528117115985445,1.12583757991755,2.072292413292149,-2.3799999999999955,-2.3799999999999955,-0.02024153767647552,-0.02024153767647552,117.58
2018-08-22,33,8,2018,121.0,142.19,-0.7485107481711011,-0.6631226582407952,115.2,115.2,117.58,117.58,116.39,110.45,95.01,116.39000000000001,116.83625,116.66384615384617,115.6123076923077,1.3740936406716835,1.0901892037986802,1.2037063488672288,1.8082949044812182,0.0,-2.3799999999999955,0.0,-0.02024153767647552,118.76
2018-08-29,34,8,2018,122.0,181.33,-0.8229838658936564,-0.5680647467311559,117.58,115.2,117.58,116.39,115.2,112.83,97.39,116.39000000000001,116.83624999999999,116.75538461538461,115.88653846153846,1.3740936406716835,1.0901892037986802,1.2261838862997962,1.5101706984628265,2.3799999999999955,0.0,0.020659722222222232,0.0,118.76
2018-09-05,35,9,2018,123.0,164.52,-0.8854560256532096,-0.4647231720437691,118.76,117.58,115.2,117.58,115.2,114.01,95.01,116.685,117.1325,117.02923076923076,116.11461538461539,1.7811138836884421,1.2603372564830018,1.2472199855086465,1.4775282894712756,1.1800000000000068,1.1800000000000068,0.010035720360605627,0.010035720360605627,118.76
2018-09-12,36,9,2018,123.0,149.23,-0.9350162426854147,-0.3546048870425359,118.76,118.76,115.2,117.58,116.39,114.01,102.14,117.57500000000002,117.28,117.30307692307692,116.2973076923077,1.6782034044381495,1.3832466984057756,1.2021257880109946,1.5003747737057072,0.0,3.5600000000000023,0.0,0.030902777777777724,118.76
2018-09-19,37,9,2018,123.0,158.4,-0.970941817426052,-0.23931566428755774,118.76,118.76,117.58,117.58,118.76,116.39,111.64,118.46500000000002,117.42750000000001,117.48538461538462,116.48,0.5900000000010143,1.4793796962893884,1.231466709397782,1.4999119974298207,0.0,3.5600000000000023,0.0,0.030902777777777724,121.14
2018-09-26,38,9,2018,123.0,147.7,-0.992708874098054,-0.12053668025532357,118.76,118.76,118.76,117.58,117.58,116.39,114.01,118.76,117.575,117.48538461538463,116.57115384615386,1.1029879375515614e-06,1.5537144433606556,1.231466709397782,1.5648343731585437,0.0,1.1800000000000068,0.0,0.010035720360605627,125.89
2018-10-03,39,9,2018,125.0,159.93,-1.0,-1.8369701987210297e-16,121.14,118.76,118.76,115.2,116.39,116.39,111.64,119.35500000000002,118.02000000000001,117.75923076923075,116.75384615384615,1.1900000000005289,2.000828399886671,1.5961018218102263,1.8021255825880769,2.3799999999999955,2.3799999999999955,0.020040417649040076,0.020040417649040076,127.08
2018-10-10,40,10,2018,128.0,152.9,-0.992708874098054,0.1205366802553232,125.89,121.14,118.76,115.2,117.58,115.2,109.26,121.13750000000002,119.35625,118.49000000000001,117.11923076923077,3.361114646462993,3.110424580584912,2.705900959005209,2.5381661459898623,4.75,7.1299999999999955,0.03921083044411433,0.06003704951162003,131.83
2018-10-17,41,10,2018,128.0,155.34,-0.9709418174260521,0.23931566428755738,127.08,125.89,118.76,117.58,117.58,115.2,114.01,123.21750000000002,120.84125,119.22076923076924,117.57615384615386,3.926256699028759,3.6344244484520836,3.5809739399945495,3.1696208945894577,1.1899999999999977,8.319999999999993,0.009452696798792681,0.07005725833614007,131.83
2018-10-24,42,10,2018,128.0,155.34,-0.9350162426854148,0.35460488704253557,131.83,127.08,121.14,118.76,117.58,114.01,121.14,126.48500000000001,122.6225,120.31692307692308,118.21576923076924,4.391131213404492,5.031292790420187,4.954466645718397,4.185936619760098,4.750000000000014,13.070000000000007,0.03737802958766134,0.11005389019872025,130.64
2018-10-31,43,10,2018,127.0,145.25,-0.8854560256532101,0.464723172043768,131.83,131.83,125.89,118.76,117.58,114.01,117.58,129.15750000000003,124.25625000000001,121.41307692307693,118.90115384615386,3.123943821518261,5.678322029570439,5.802304692407729,4.872358219119112,0.0,10.690000000000012,0.0,0.0882450057784383,129.45
2018-11-07,44,11,2018,126.0,109.47,-0.822983865893657,0.5680647467311548,130.64,131.83,127.08,118.76,115.2,114.01,116.39,130.34500000000003,125.74125000000001,122.4176923076923,119.54076923076923,2.2477915087189233,5.588318012994739,6.20029724266373,5.2791559348676245,-1.1900000000000261,4.749999999999986,-0.009026776909656586,0.03773135276828965,128.27
2018-11-14,45,11,2018,125.0,102.44,-0.7485107481711011,0.6631226582407952,129.45,130.64,131.83,118.76,115.2,116.39,116.39,130.9375,127.07750000000001,123.51384615384616,120.13461538461539,1.1393382582310398,4.918442697796101,6.0763359826713925,5.496077314429472,-1.1899999999999977,2.3699999999999903,-0.00910900183710961,0.018649669499527732,127.08
2019-07-10,27,7,2019,115.0,138.52,-0.12053668025532283,-0.992708874098054,112.83,112.83,114.01,109.26,112.83,118.76,117.58,113.12500000000001,112.82625,111.9123076923077,110.63307692307694,0.5900000000008346,1.7953347280647398,2.0669105521793902,3.6903645014933577,0.0,-2.3700000000000045,0.0,-0.02057291666666672,121.14
2019-07-17,28,7,2019,115.0,152.9,-0.23931566428755743,-0.9709418174260521,115.2,112.83,112.83,111.64,111.64,114.01,117.58,113.42250000000001,113.56875,112.09461538461538,110.49615384615385,1.1850000000004204,1.2574740838320875,2.250928013735292,3.4339028255646418,2.3700000000000045,1.1899999999999977,0.021005051847912792,0.010437680905183822,128.27
2019-07-24,29,7,2019,115.0,162.99,-0.3546048870425356,-0.9350162426854148,121.14,115.2,112.83,114.01,109.26,111.64,117.58,115.50000000000001,114.75625,112.82538461538462,110.7703846153846,3.9224737092810558,2.7617589503938254,3.359937041526033,3.9687846812582257,5.939999999999998,8.310000000000002,0.051562499999999956,0.0736506248338209,133.02
2019-07-31,30,7,2019,114.0,157.79,-0.46472317204376806,-0.8854560256532101,128.27,121.14,112.83,115.2,109.26,109.26,117.58,119.36000000000003,116.53875,114.28769230769232,111.41,6.892096923288389,5.477711820257997,5.271747265443578,5.248332306555663,7.13000000000001,15.440000000000012,0.05885752022453361,0.13684303819906063,130.64
2019-08-07,31,8,2019,114.0,164.52,-0.5680647467311556,-0.8229838658936566,133.02,128.27,115.2,114.01,109.26,104.51,115.2,124.40750000000003,118.76625,116.11538461538461,112.32384615384616,7.843227970676457,7.92989450029403,7.16293423975263,6.720956525333292,4.75,20.190000000000012,0.03703126218133623,0.1789417708056369,128.27
2019-08-14,32,8,2019,114.0,158.71,-0.663122658240795,-0.7485107481711013,130.64,133.02,121.14,112.83,109.26,102.14,115.2,128.2675,120.845,117.75999999999999,113.32884615384616,5.132129999652681,8.651812361750322,7.876641627830855,7.422792103745042,-2.380000000000024,15.439999999999984,-0.017892046308825904,0.13402777777777763,131.83
2019-08-21,33,8,2019,113.0,144.03,-0.7485107481711011,-0.6631226582407952,128.27,130.64,128.27,112.83,111.64,104.51,117.58,130.05,122.775,119.22230769230768,114.33384615384617,2.273455519688421,8.324389295493997,7.931526916723832,7.613759164527032,-2.369999999999976,7.13000000000001,-0.018141457440293718,0.05885752022453361,135.39
2019-08-28,34,8,2019,113.0,143.11,-0.8229838658936564,-0.5680647467311559,131.83,128.27,133.02,112.83,114.01,105.7,118.76,130.94000000000003,125.15,120.77538461538462,115.38461538461539,2.027921760489903,7.773886691082613,8.291638976886492,8.074982714915754,3.5600000000000023,3.5600000000000023,0.027753956498012045,0.027753956498012045,138.95
2019-09-04,35,9,2019,112.0,134.24,-0.8854560256532096,-0.4647231720437691,135.39,131.83,130.64,115.2,115.2,108.08,118.76,131.53250000000003,127.97,122.42,116.52653846153846,2.9670004493879687,6.681415589962237,8.933411069310571,8.72388351243272,3.559999999999974,2.369999999999976,0.02700447546082052,0.01781686964366247,142.52
2019-09-11,36,9,2019,112.0,120.18,-0.9350162426854147,-0.3546048870425359,138.95,135.39,128.27,121.14,114.01,109.26,118.76,133.61,130.93875,124.24692307692308,117.71384615384615,4.595940237499645,5.338122830847752,9.72708022705365,9.586384126218707,3.5600000000000023,8.310000000000002,0.02629440874510669,0.06360992039191671,141.33
2019-09-18,37,9,2019,113.0,115.9,-0.970941817426052,-0.23931566428755774,142.52,138.95,131.83,128.27,112.83,109.26,118.76,137.1725,133.61125,126.44,118.99307692307691,4.599814307846379,5.077129215560988,10.416250125002582,10.580736371060336,3.5700000000000216,14.25,0.025692695214105887,0.1110937865440087,140.14
2019-09-25,38,9,2019,116.0,113.75,-0.992708874098054,-0.12053668025532357,141.33,142.52,135.39,133.02,112.83,111.64,121.14,139.5475,135.24375,128.6323076923077,120.22653846153847,3.1440353581559672,5.212216247850779,10.311718377525002,11.248907126405388,-1.1899999999999977,9.5,-0.008349705304518618,0.07206250474095421,136.58
2019-10-02,39,9,2019,116.0,110.09,-1.0,-1.8369701987210297e-16,140.14,141.33,138.95,130.64,112.83,112.83,125.89,140.735,136.13375,130.7330769230769,121.32269230769231,1.5362833939960936,5.3833312509278635,9.580015992168729,11.755891648938007,-1.1900000000000261,4.75,-0.008420009905894199,0.035083831893049755,135.39
2019-10-09,40,10,2019,115.0,117.42,-0.992708874098054,0.1205366802553232,136.58,140.14,142.52,128.27,115.2,112.83,127.08,140.14250000000004,136.87625,132.56,122.23615384615384,2.5660654057658236,4.905815608620832,8.018714568637956,11.989978507712854,-3.559999999999974,-2.369999999999976,-0.02540316826031097,-0.01705649514213725,135.39
2019-10-16,41,10,2019,115.0,113.14,-0.9709418174260521,0.23931566428755738,135.39,136.58,141.33,131.83,121.14,111.64,131.83,138.36,137.76625,134.11307692307693,123.10384615384615,2.8271658364284553,3.5911356639949177,6.102459046172329,12.097871573769321,-1.1900000000000261,-7.130000000000024,-0.008712842290233058,-0.050028066236317836,135.39
2019-10-23,42,10,2019,115.0,120.48,-0.9350162426854148,0.35460488704253557,135.39,135.39,140.14,135.39,128.27,109.26,131.83,136.875,138.21125,135.20923076923077,124.0173076923077,2.247791508718773,2.9055879046247934,4.695651288755979,12.094292061198509,0.0,-5.940000000000026,0.0,-0.0420292931437064,133.02
2019-10-30,43,10,2019,116.0,112.23,-0.8854560256532101,0.464723172043768,135.39,135.39,136.58,138.95,133.02,109.26,130.64,135.6875,138.21125,135.75692307692307,125.02230769230769,0.5950000000013306,2.9055879046247934,4.208818885413268,11.90310356426293,0.0,-4.75,0.0,-0.033894676751819564,128.27
2019-11-06,44,11,2019,116.0,105.19,-0.822983865893657,0.5680647467311548,133.02,135.39,135.39,142.52,130.64,109.26,129.45,134.7975,137.47,135.75692307692307,125.93615384615386,1.1850000000006484,3.4038801389110946,4.208818885413268,11.551444265346852,-2.369999999999976,-3.5600000000000023,-0.017504985597163625,-0.026065309708595663,124.7
2019-11-13,45,11,2019,116.0,123.23,-0.7485107481711011,0.6631226582407952,128.27,133.02,135.39,141.33,128.27,109.26,128.27,133.0175,135.68875,135.57461538461538,126.66730769230769,3.3564006018354626,4.050740452603613,4.490813985945656,11.044184191762117,-4.75,-7.119999999999976,-0.035708915952488374,-0.05258881749021327,117.58
2019-11-20,46,11,2019,116.0,121.09,-0.6631226582407955,0.7485107481711007,124.7,128.27,135.39,140.14,131.83,111.64,127.08,130.34500000000003,133.61,135.3,127.26115384615385,4.788155525182402,4.9167178367065265,5.049161646579365,10.470982886788335,-3.5700000000000074,-10.689999999999984,-0.027831917049972787,-0.07895708693404224,117.58
2019-12-04,48,12,2019,116.0,107.33,-0.4647231720437684,0.88545602565321,117.58,117.58,128.27,135.39,138.95,115.2,124.7,122.03250000000003,128.415,132.83384615384614,127.62692307692308,5.343889812985924,7.706904140356608,8.380589218007234,10.010783293722602,0.0,-15.440000000000012,0.0,-0.11607277101187796,119.95
2020-07-08,27,7,2020,92.0,90.21,-0.12053668025532283,-0.992708874098054,97.39,95.01,87.89,86.7,93.82,118.76,115.2,92.34,88.77624999999999,90.16846153846154,100.21846153846153,4.587185048225817,4.908063154509093,4.349135634716246,11.77736530547052,2.3799999999999955,11.879999999999995,0.02504999473739611,0.1389311191673488,99.76
2020-07-15,28,7,2020,92.0,88.99,-0.23931566428755743,-0.9709418174260521,97.39,97.39,89.07,84.32,93.82,115.2,121.14,94.715,90.1125,90.44307692307692,99.39653846153846,3.9270132840790257,5.659693959426065,4.697661447662141,11.16119238874149,0.0,9.5,0.0,0.10808965752645361,102.14
2020-07-22,29,7,2020,92.0,104.89,-0.3546048870425356,-0.9350162426854148,99.76,97.39,95.01,84.32,93.82,117.58,128.27,97.38750000000002,92.04249999999999,90.89999999999999,98.8026923076923,1.939181528377301,6.0231333800907665,5.303329143088177,10.687411494912043,2.3700000000000045,10.690000000000012,0.024335147345723396,0.12001796339957349,98.57
2020-07-29,30,7,2020,92.0,114.67,-0.46472317204376806,-0.8854560256532101,102.14,99.76,97.39,85.51,91.45,117.58,133.02,99.17000000000002,94.27000000000001,91.53999999999999,98.20884615384615,2.273455519687962,6.0542240271983765,6.123656315192373,10.009796132560565,2.3799999999999955,7.1299999999999955,0.023857257417802646,0.07504473213345952,103.33
2020-08-05,31,8,2020,91.0,111.31,-0.5680647467311556,-0.8229838658936566,98.57,102.14,97.39,87.89,89.07,115.2,130.64,99.46500000000002,95.9025,92.0876923076923,97.47769230769231,2.0288995375160845,5.0285946631033624,6.425880165188655,9.199761000242264,-3.5700000000000074,1.1799999999999926,-0.03495202663011565,0.012116233699558387,108.08
2020-08-12,32,8,2020,92.0,105.19,-0.663122658240795,-0.7485107481711013,103.33,98.57,99.76,89.07,86.7,104.51,128.27,100.95,97.83250000000001,93.1846153846154,97.02115384615385,2.1726328114370763,4.442903651579663,7.054219322954169,8.557196422627262,4.760000000000005,5.939999999999998,0.04829055493557877,0.06099188828421798,115.2
2020-08-19,33,8,2020,92.0,113.14,-0.7485107481711011,-0.6631226582407952,108.08,103.33,102.14,95.01,84.32,105.7,131.83,103.03,100.20875,94.82923076923076,97.15846153846154,3.9275183004028946,4.161611767101378,7.862381383879295,8.709455409984121,4.75,8.319999999999993,0.04596922481370358,0.0834001603849237,115.2
2020-08-26,34,8,2020,92.0,111.0,-0.8229838658936564,-0.5680647467311559,115.2,108.08,98.57,97.39,84.32,108.08,135.39,106.29500000000002,102.7325,97.2046153846154,97.52384615384615,7.09347352618351,6.187419840756772,9.004521656164878,9.26376471071155,7.1200000000000045,13.060000000000002,0.06587712805329393,0.12786371646759354,117.58
2020-09-02,35,8,2020,92.0,111.61,-0.8854560256532096,-0.4647231720437691,115.2,115.2,103.33,97.39,85.51,111.64,138.95,110.45250000000001,104.95875000000001,99.58,97.79769230769232,5.814816563458065,7.123761922513085,9.387250218599695,9.684002605409523,0.0,16.63000000000001,0.0,0.1687125900375368,117.58
2020-09-09,36,9,2020,92.0,109.47,-0.9350162426854147,-0.3546048870425359,117.58,115.2,108.08,99.76,87.89,112.83,142.52,114.01500000000001,107.4825,102.0469230769231,98.02615384615385,4.112659318089238,7.618505196470425,9.593254908711877,10.085377167732721,2.3799999999999955,14.25,0.020659722222222232,0.13790767444111096,114.01
2020-09-16,37,9,2020,91.0,118.65,-0.970941817426052,-0.23931566428755774,117.58,117.58,115.2,102.14,89.07,110.45,141.33,116.39000000000001,109.71000000000001,104.33076923076922,98.20884615384615,1.3740936406711437,7.643108941117439,9.475481924010186,10.40231140734714,0.0,9.5,0.0,0.08789785344189482,112.83
2020-09-23,38,9,2020,91.0,138.22,-0.992708874098054,-0.12053668025532357,114.01,117.58,115.2,98.57,95.01,100.95,140.14,116.09250000000002,111.19375,106.24923076923076,98.34576923076924,1.7849999999998707,7.096204090925991,8.613783007032676,10.591591447212036,-3.569999999999993,-1.1899999999999977,-0.030362306514713278,-0.010329861111111116,112.83
2020-09-30,39,9,2020,90.0,145.86,-1.0,-1.8369701987210297e-16,112.83,114.01,117.58,103.33,97.39,95.01,136.58,115.50000000000001,112.97625,107.61999999999999,98.8026923076923,2.449612214208515,4.933740793187269,8.077366526284296,10.95833547860158,-1.1800000000000068,-2.3700000000000045,-0.010349969300938566,-0.02057291666666672,112.83
2020-10-07,40,10,2020,90.0,156.87,-0.992708874098054,0.1205366802553232,112.83,112.83,117.58,108.08,97.39,93.82,135.39,114.31250000000001,114.16375,108.8076923076923,99.48807692307693,2.2482344925147126,3.072518452821943,7.566810373645423,11.264626409867555,0.0,-4.75,0.0,-0.040398026875318904,112.83
2020-10-14,41,10,2020,90.0,193.87,-0.9709418174260521,0.23931566428755738,112.83,112.83,114.01,115.2,99.76,93.82,135.39,113.12500000000003,114.75750000000001,109.99538461538462,100.21923076923076,0.5899999999996224,2.001040800630606,6.798018847896036,11.496566069251053,0.0,-4.75,0.0,-0.040398026875318904,112.83
2020-10-21,42,10,2020,90.0,192.34,-0.9350162426854148,0.35460488704253557,112.83,112.83,112.83,115.2,102.14,93.82,135.39,112.83,114.46124999999999,111.00076923076924,100.95038461538462,0.0,2.099200102777892,6.087475477753302,11.676399952305198,0.0,-1.1800000000000068,0.0,-0.010349969300938566,112.83
2020-10-28,43,10,2020,90.0,157.79,-0.8854560256532101,0.464723172043768,112.83,112.83,112.83,117.58,98.57,91.45,133.02,112.83,114.165,111.82307692307693,101.68153846153845,0.0,2.146745044430866,5.482781205148564,11.806509286766362,0.0,0.0,0.0,0.0,111.64
2020-11-04,44,11,2020,90.0,182.25,-0.822983865893657,0.5680647467311548,112.83,112.83,112.83,117.58,103.33,89.07,128.27,112.83,113.57125,112.92,102.50384615384617,0.0,1.6715812659412421,3.7689344205767124,11.809935504287193,0.0,0.0,0.0,0.0,110.45
2020-11-11,45,11,2020,90.0,203.35,-0.7485107481711011,0.6631226582407952,111.64,112.83,112.83,114.01,108.08,86.7,124.7,112.5325,112.82875,113.55923076923077,103.37192307692308,0.5949999999999989,0.6334133721942068,2.496943002736747,11.610810486520071,-1.1899999999999977,-1.1899999999999977,-0.010546840379331734,-0.010546840379331734,108.08
2020-11-18,46,11,2020,92.0,157.48,-0.6631226582407955,0.7485107481711007,110.45,111.64,112.83,112.83,115.2,84.32,117.58,111.93750000000001,112.38374999999999,113.74153846153845,104.28538461538461,1.1393382582300415,0.8853883329220669,2.1219089131815223,11.172688926404058,-1.1899999999999977,-2.3799999999999955,-0.010659261913292695,-0.02109368075866347,109.26
2021-07-07,27,7,2021,126.0,84.09,-0.12053668025532283,-0.992708874098054,204.28,201.9,181.71,180.52,171.02,112.83,97.39,193.29000000000002,188.39125,181.16307692307694,160.37923076923076,11.450312950599619,9.351345873344822,12.23364853223461,26.512790109391236,2.3799999999999955,21.379999999999995,0.011788013868251568,0.11689447785675222,219.71
2021-07-14,28,7,2021,126.0,84.09,-0.23931566428755743,-0.9709418174260521,218.53,204.28,185.27,187.65,168.65,116.39,99.76,202.495,193.1425,184.8176923076923,164.4446153846154,13.630383951549952,13.51151017255004,15.587708915384622,27.028927056880566,14.25,36.81999999999999,0.06975719600548258,0.20263056518628586,213.78
2021-07-21,29,7,2021,126.0,84.4,-0.3546048870425356,-0.9350162426854148,219.71,218.53,201.9,182.9,161.52,125.89,102.14,211.10500000000002,197.15,188.7453846153846,168.41846153846154,9.31824912023025,16.147137738401906,17.491071348635895,27.275271832531313,1.1800000000000068,34.44,0.005399716286093481,0.18589086198521065,209.03
2021-07-28,30,7,2021,126.0,85.62,-0.46472317204376806,-0.8854560256532101,213.78,219.71,204.28,182.9,173.4,125.89,98.57,214.07500000000002,201.01,192.76538461538465,171.79884615384617,7.014967331832142,15.943686614368978,16.699990327035348,27.23997684682198,-5.930000000000007,11.879999999999995,-0.026990123344408534,0.05884101040118872,204.28
2021-08-04,31,8,2021,127.0,103.05,-0.5680647467311556,-0.8229838658936566,209.03,213.78,218.53,181.71,173.4,127.08,103.33,215.2625,204.27625,195.50615384615384,174.99653846153845,4.88189427032912,14.294900127070589,16.172358382160123,26.505160998161713,-4.75,4.75,-0.022219103751520253,0.023252398668494267,204.28
2021-08-11,32,8,2021,127.0,106.42,-0.663122658240795,-0.7485107481711013,204.28,209.03,219.71,185.27,180.52,127.08,108.08,211.70000000000002,207.0975,197.88153846153847,177.96576923076924,6.599792926044873,11.067958580647236,14.870240328787501,25.21538485497743,-4.75,-14.25,-0.022724010907525183,-0.06520843820070465,204.28
2021-08-18,33,8,2021,127.0,113.14,-0.7485107481711011,-0.6631226582407952,204.28,204.28,213.78,201.9,187.65,128.27,115.2,207.84250000000003,209.47375,199.7092307692308,180.935,4.547778761843136,7.008402992127786,13.992795444762866,23.468483930582483,0.0,-15.430000000000007,0.0,-0.07022893814573761,209.03
2021-08-25,34,8,2021,125.0,115.59,-0.8229838658936564,-0.5680647467311559,204.28,204.28,209.03,204.28,182.9,153.21,115.2,205.4675,209.77125,200.98846153846154,183.85846153846154,2.3750000000009726,6.683981784839463,13.55167015915629,21.27761071028579,0.0,-9.5,0.0,-0.044438207503040505,211.4
2021-09-01,35,8,2021,126.0,131.49,-0.8854560256532096,-0.4647231720437691,209.03,204.28,204.28,218.53,182.9,153.21,117.58,205.46750000000003,210.365,202.99846153846153,186.0053846153846,2.3750000000009726,6.327994491604747,12.545669137298672,20.873768079725323,4.75,0.0,0.023252398668494267,0.0,212.59
2021-09-08,36,9,2021,127.0,172.16,-0.9350162426854147,-0.3546048870425359,211.4,209.03,204.28,219.71,181.71,153.21,117.58,207.24750000000003,209.47375,205.19076923076923,188.24346153846153,3.560555902290837,5.455717675724121,11.153783708932451,20.329260083398665,2.3700000000000045,7.1200000000000045,0.011338085442281098,0.03485412179361669,210.21
2021-09-15,37,9,2021,127.0,183.17,-0.970941817426052,-0.23931566428755774,212.59,211.4,204.28,213.78,185.27,154.39,114.01,209.325,208.58375,207.56615384615387,190.5273076923077,3.674456875966612,3.9087335819100577,8.769895988039613,19.556856712200513,1.1899999999999977,8.310000000000002,0.0056291390728475665,0.04067945956530261,213.78
2021-09-22,38,9,2021,128.0,216.81,-0.992708874098054,-0.12053668025532357,210.21,212.59,209.03,209.03,201.9,166.27,112.83,210.8075,208.13750000000002,209.4846153846154,192.6742307692308,1.5324136734810923,3.4016372108664696,5.663905624486161,18.464482916795102,-2.3799999999999955,5.930000000000007,-0.011195258478761905,0.029028784021930765,216.15
